filepath,filename,width,height,classname,xmin,ymin,xmax,ymax
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\bd20d4b9-Vehicle-11.jpg,bd20d4b9-Vehicle-11.jpg,4000,3000,License-Plate,3474,1297,3653,1354
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\bd20d4b9-Vehicle-11.jpg,bd20d4b9-Vehicle-11.jpg,4000,3000,License-Plate,3156,1253,3303,1303
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\bf663c57-Vehicle-14.jpg,bf663c57-Vehicle-14.jpg,4000,3000,License-Plate,2473,1543,2685,1683
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\bf663c57-Vehicle-14.jpg,bf663c57-Vehicle-14.jpg,4000,3000,License-Plate,696,1307,756,1347
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\bfe9fc49-Vehicle-304.jpg,bfe9fc49-Vehicle-304.jpg,480,361,License-Plate,184,201,281,223
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c097ebad-Vehicle-109.jpg,c097ebad-Vehicle-109.jpg,4000,3000,License-Plate,1194,1566,2081,2170
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c0bf6330-Vehicle-306.jpg,c0bf6330-Vehicle-306.jpg,1080,1079,License-Plate,403,660,617,768
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c228c199-Vehicle-52.JPG,c228c199-Vehicle-52.JPG,4032,3024,License-Plate,1349,1985,1830,2230
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c253d8ea-Vehicle-218.jpg,c253d8ea-Vehicle-218.jpg,320,400,License-Plate,135,293,190,326
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c2763138-Vehicle-223.jpg,c2763138-Vehicle-223.jpg,750,937,License-Plate,65,658,373,729
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c3792ad8-Vehicle-90.jpg,c3792ad8-Vehicle-90.jpg,4000,3000,License-Plate,1728,1576,2441,1753
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c37c8d1f-Vehicle-299.jpg,c37c8d1f-Vehicle-299.jpg,480,600,License-Plate,166,333,314,365
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c3f41bf1-Vehicle-175.jpg,c3f41bf1-Vehicle-175.jpg,1080,1080,License-Plate,370,736,517,776
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c3f41bf1-Vehicle-175.jpg,c3f41bf1-Vehicle-175.jpg,1080,1080,License-Plate,896,443,939,468
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c3f73eca-Vehicle-110.jpg,c3f73eca-Vehicle-110.jpg,4000,3000,License-Plate,2021,1496,2344,1731
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c3f73eca-Vehicle-110.jpg,c3f73eca-Vehicle-110.jpg,4000,3000,License-Plate,3413,1117,3727,1184
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c3f9cf5d-Vehicle-431.jpg,c3f9cf5d-Vehicle-431.jpg,320,213,License-Plate,111,134,183,150
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c3f9cf5d-Vehicle-431.jpg,c3f9cf5d-Vehicle-431.jpg,320,213,License-Plate,273,40,287,50
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c443ace0-Vehicle-402.jpg,c443ace0-Vehicle-402.jpg,480,599,License-Plate,213,405,277,441
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c4f41105-Vehicle-271.jpg,c4f41105-Vehicle-271.jpg,480,360,License-Plate,183,151,288,174
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c53a1933-Vehicle-185.jpg,c53a1933-Vehicle-185.jpg,720,720,License-Plate,259,379,356,434
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c62de00b-Vehicle-45.JPG,c62de00b-Vehicle-45.JPG,4032,3024,License-Plate,17,1899,289,2038
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c62de00b-Vehicle-45.JPG,c62de00b-Vehicle-45.JPG,4032,3024,License-Plate,1984,1775,2445,1875
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c73f8b77-Vehicle-79.JPG,c73f8b77-Vehicle-79.JPG,4032,3024,License-Plate,1695,1654,2323,1989
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c73f8b77-Vehicle-79.JPG,c73f8b77-Vehicle-79.JPG,4032,3024,License-Plate,506,1117,659,1207
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c7451fdc-Vehicle-443.jpg,c7451fdc-Vehicle-443.jpg,640,427,License-Plate,142,307,271,336
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c808496d-Vehicle-82.JPG,c808496d-Vehicle-82.JPG,4032,3024,License-Plate,1618,1620,2164,1762
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c87029b4-Vehicle-40.JPG,c87029b4-Vehicle-40.JPG,4032,3024,License-Plate,1525,1696,2105,1807
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c8712838-Vehicle-87.JPG,c8712838-Vehicle-87.JPG,4032,2268,License-Plate,1527,1317,2104,1433
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c89a60dd-Vehicle-4.jpg,c89a60dd-Vehicle-4.jpg,4000,3000,License-Plate,897,1015,1304,1248
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c8fb1d40-Vehicle-342.jpg,c8fb1d40-Vehicle-342.jpg,960,960,License-Plate,344,676,466,748
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c9a0e74f-Vehicle-108.jpg,c9a0e74f-Vehicle-108.jpg,4000,3000,License-Plate,1902,1346,2284,1590
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c9b12daa-Vehicle-236.jpg,c9b12daa-Vehicle-236.jpg,1000,666,License-Plate,66,349,123,365
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c9b12daa-Vehicle-236.jpg,c9b12daa-Vehicle-236.jpg,1000,666,License-Plate,333,373,403,391
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c9b12daa-Vehicle-236.jpg,c9b12daa-Vehicle-236.jpg,1000,666,License-Plate,621,417,713,438
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\c9c130cc-Vehicle-267.jpg,c9c130cc-Vehicle-267.jpg,1440,1440,License-Plate,536,872,868,944
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\ca3b528f-Vehicle-212.jpg,ca3b528f-Vehicle-212.jpg,320,400,License-Plate,111,324,205,342
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\ca56a41a-Vehicle-341.jpg,ca56a41a-Vehicle-341.jpg,750,757,License-Plate,335,454,395,490
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\cb627de1-Vehicle-338.jpg,cb627de1-Vehicle-338.jpg,1008,756,License-Plate,300,381,375,421
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\cb627de1-Vehicle-338.jpg,cb627de1-Vehicle-338.jpg,1008,756,License-Plate,622,363,701,403
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\cb70f166-Vehicle-280.jpg,cb70f166-Vehicle-280.jpg,1080,808,License-Plate,446,432,612,522
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\cd564302-Vehicle-288.jpg,cd564302-Vehicle-288.jpg,480,360,License-Plate,207,191,302,211
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\ce0f5563-Vehicle-54.JPG,ce0f5563-Vehicle-54.JPG,4032,3024,License-Plate,842,2063,1281,2277
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\ceab2863-Vehicle-149.jpg,ceab2863-Vehicle-149.jpg,1025,683,License-Plate,711,432,835,462
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\cf1a5ae9-Vehicle-195.jpg,cf1a5ae9-Vehicle-195.jpg,640,640,License-Plate,221,387,391,425
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\cfa30c70-Vehicle-307.jpg,cfa30c70-Vehicle-307.jpg,1279,1279,License-Plate,433,933,851,1012
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\d019c7cf-Vehicle-33.jpg,d019c7cf-Vehicle-33.jpg,4000,3000,License-Plate,1285,1315,2082,1482
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\d08fcb1a-Vehicle-215.jpg,d08fcb1a-Vehicle-215.jpg,320,400,License-Plate,114,219,200,238
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\d14328cd-Vehicle-392.jpg,d14328cd-Vehicle-392.jpg,906,906,License-Plate,169,699,318,737
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\d1ee73ea-Vehicle-324.jpg,d1ee73ea-Vehicle-324.jpg,954,954,License-Plate,259,524,373,552
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\d22d11fa-Vehicle-371.jpg,d22d11fa-Vehicle-371.jpg,1280,1280,License-Plate,871,824,1129,872
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\d2379abc-Vehicle-434.jpg,d2379abc-Vehicle-434.jpg,320,214,License-Plate,138,130,195,144
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\d26da424-Vehicle-275.jpg,d26da424-Vehicle-275.jpg,480,360,License-Plate,210,216,277,231
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\d2f18da8-Vehicle-216.jpg,d2f18da8-Vehicle-216.jpg,320,400,License-Plate,18,164,45,170
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\d2f18da8-Vehicle-216.jpg,d2f18da8-Vehicle-216.jpg,320,400,License-Plate,106,305,220,328
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\d364c177-Vehicle-289.jpg,d364c177-Vehicle-289.jpg,480,600,License-Plate,163,351,327,386
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\d512eaba-Vehicle-408.jpg,d512eaba-Vehicle-408.jpg,640,426,License-Plate,251,279,381,310
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\d614b15e-Vehicle-465.jpg,d614b15e-Vehicle-465.jpg,1080,1350,License-Plate,419,1000,681,1053
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\d624332d-Vehicle-38.JPG,d624332d-Vehicle-38.JPG,4032,3024,License-Plate,1731,1845,2288,1957
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\d6282ba3-Vehicle-261.jpg,d6282ba3-Vehicle-261.jpg,1440,1440,License-Plate,481,886,914,983
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\d66d14f0-Vehicle-102.jpg,d66d14f0-Vehicle-102.jpg,4000,3000,License-Plate,1705,1390,2378,1778
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\d6b15a0d-Vehicle-227.jpg,d6b15a0d-Vehicle-227.jpg,1080,1350,License-Plate,471,759,634,849
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\d7b8e6ed-Vehicle-66.JPG,d7b8e6ed-Vehicle-66.JPG,4032,3024,License-Plate,2047,1855,2650,1980
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\d8c1b626-Vehicle-350.jpg,d8c1b626-Vehicle-350.jpg,1080,1350,License-Plate,533,1046,977,1145
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\d92f0f53-Vehicle-305.jpg,d92f0f53-Vehicle-305.jpg,640,480,License-Plate,256,260,351,311
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\d98ccce8-Vehicle-168.jpg,d98ccce8-Vehicle-168.jpg,320,176,License-Plate,105,101,186,117
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\da0fa692-Vehicle-326.jpg,da0fa692-Vehicle-326.jpg,1079,960,License-Plate,369,649,484,677
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\da0fa692-Vehicle-326.jpg,da0fa692-Vehicle-326.jpg,1079,960,License-Plate,882,628,941,647
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\da1df504-Vehicle-119.jpg,da1df504-Vehicle-119.jpg,4000,3000,License-Plate,2036,1456,2531,1573
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\dad85b5b-Vehicle-145.jpg,dad85b5b-Vehicle-145.jpg,1080,1080,License-Plate,383,789,657,847
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\db141bed-Vehicle-6.jpg,db141bed-Vehicle-6.jpg,4000,3000,License-Plate,1497,1142,1995,1433
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\dbeb3c71-Vehicle-204.jpg,dbeb3c71-Vehicle-204.jpg,320,240,License-Plate,115,181,185,197
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\dc76daa6-Vehicle-358.jpg,dc76daa6-Vehicle-358.jpg,1080,810,License-Plate,784,442,883,463
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\dc76daa6-Vehicle-358.jpg,dc76daa6-Vehicle-358.jpg,1080,810,License-Plate,370,677,498,709
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\dcf930c7-Vehicle-425.jpg,dcf930c7-Vehicle-425.jpg,640,361,License-Plate,134,241,250,269
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\dd905a79-Vehicle-379.jpg,dd905a79-Vehicle-379.jpg,1080,1350,License-Plate,428,754,586,837
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\ddb51e18-Vehicle-105.jpg,ddb51e18-Vehicle-105.jpg,4000,3000,License-Plate,1814,1374,2333,1691
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\dec42a08-Vehicle-405.jpg,dec42a08-Vehicle-405.jpg,1080,744,License-Plate,500,477,698,519
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\defea0ac-Vehicle-340.jpg,defea0ac-Vehicle-340.jpg,1080,1350,License-Plate,315,853,431,923
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\df351ae6-Vehicle-414.jpg,df351ae6-Vehicle-414.jpg,1080,720,License-Plate,663,360,760,422
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\df351ae6-Vehicle-414.jpg,df351ae6-Vehicle-414.jpg,1080,720,License-Plate,897,261,956,282
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\df8c28b0-Vehicle-262.jpg,df8c28b0-Vehicle-262.jpg,1440,1440,License-Plate,499,547,888,634
